file name,succeeded,learning_rounds,automaton_size,learning_time,smt_time,eq_oracle_time,total_time,queries_learning,validity_query,rule1,rule2,rule3,rule4,nodes,informative_nodes,analyzed_bases,sul_steps,cache_saved,queries_eq_oracle,steps_eq_oracle
oliveira/04_11/randm04.02.02.01.020_0030.01.aba.beta,True,2,3,0.0012617111206054688,0.011573553085327148,0.0007219314575195312,0.013557195663452148,10,2,0,0,2,2,9,9,1,20,0,536,8587
oliveira/04_11/randm04.02.02.01.020_0030.02.aba.beta,True,3,4,0.0020797252655029297,0.005742788314819336,0.001192331314086914,0.00901484489440918,13,3,0,0,3,3,11,11,1,27,0,889,14173
oliveira/04_11/randm04.02.02.01.020_0030.03.aba.beta,True,3,4,0.0022118091583251953,0.005924701690673828,0.0007166862487792969,0.00885319709777832,16,3,0,0,5,3,15,14,1,44,0,540,8592
oliveira/04_11/randm04.02.02.01.020_0030.04.aba.beta,True,4,4,0.003021717071533203,0.008542060852050781,0.0010709762573242188,0.012634754180908203,17,4,0,0,4,4,17,13,1,51,0,812,12908
oliveira/04_11/randm04.02.02.01.020_0030.05.aba.beta,True,3,4,0.002335786819458008,0.00519108772277832,0.0012650489807128906,0.008791923522949219,13,3,0,0,3,3,11,11,1,27,0,952,15069
oliveira/04_11/randm04.02.02.02.020_0030.01.aba.beta,True,1,1,0.0013873577117919922,0.0011284351348876953,0.0007023811340332031,0.0032181739807128906,3,1,0,0,0,1,3,3,1,2,0,543,8623
oliveira/04_11/randm04.02.02.02.020_0030.02.aba.beta,True,1,1,0.0004673004150390625,0.0012235641479492188,0.0007457733154296875,0.0024366378784179688,3,1,0,0,0,1,3,3,1,2,0,537,8598
oliveira/04_11/randm04.02.02.02.020_0030.03.aba.beta,True,1,1,0.0004553794860839844,0.001251220703125,0.0006930828094482422,0.0023996829986572266,3,1,0,0,0,1,3,3,1,2,0,527,8532
oliveira/04_11/randm04.02.02.02.020_0030.04.aba.beta,True,1,1,0.00045609474182128906,0.0011413097381591797,0.0007166862487792969,0.0023140907287597656,3,1,0,0,0,1,3,3,1,2,0,536,8589
oliveira/04_11/randm04.02.02.02.020_0030.05.aba.beta,True,1,1,0.00045990943908691406,0.0011525154113769531,0.0007429122924804688,0.002355337142944336,3,1,0,0,0,1,3,3,1,2,0,536,8583
oliveira/04_11/randm04.02.02.03.020_0030.01.aba.beta,True,2,3,0.001203775405883789,0.003402233123779297,0.0007114410400390625,0.0053174495697021484,12,2,0,0,3,2,14,11,1,31,0,536,8563
oliveira/04_11/randm04.02.02.03.020_0030.02.aba.beta,True,2,3,0.0013303756713867188,0.0037145614624023438,0.0007090568542480469,0.005753993988037109,11,2,0,0,2,2,21,9,1,43,0,545,8658
oliveira/04_11/randm04.02.02.03.020_0030.03.aba.beta,True,2,3,0.0013108253479003906,0.0030384063720703125,0.0007214546203613281,0.005070686340332031,11,2,0,0,3,2,10,10,1,23,0,540,8598
oliveira/04_11/randm04.02.02.03.020_0030.04.aba.beta,True,2,3,0.0012776851654052734,0.003092527389526367,0.0007333755493164062,0.005103588104248047,11,2,0,0,3,2,10,10,1,23,0,543,8612
oliveira/04_11/randm04.02.02.03.020_0030.05.aba.beta,True,2,3,0.0013663768768310547,0.0034351348876953125,0.0007128715515136719,0.005514383316040039,12,2,0,0,3,2,16,9,1,35,0,538,8578
oliveira/04_11/randm04.02.02.04.020_0030.01.aba.beta,True,1,1,0.0006611347198486328,0.0011339187622070312,0.0007147789001464844,0.0025098323822021484,3,1,0,0,0,1,3,3,1,2,0,529,8558
oliveira/04_11/randm04.02.02.04.020_0030.02.aba.beta,True,1,1,0.00046539306640625,0.0012392997741699219,0.0006973743438720703,0.002402067184448242,3,1,0,0,0,1,3,3,1,2,0,531,8570
oliveira/04_11/randm04.02.02.04.020_0030.03.aba.beta,True,1,1,0.0011544227600097656,0.0011103153228759766,0.0006999969482421875,0.0029647350311279297,3,1,0,0,0,1,3,3,1,2,0,532,8571
oliveira/04_11/randm04.02.02.04.020_0030.04.aba.beta,True,1,1,0.00047588348388671875,0.0012385845184326172,0.0007054805755615234,0.0024199485778808594,3,1,0,0,0,1,3,3,1,2,0,535,8587
oliveira/04_11/randm04.02.02.04.020_0030.05.aba.beta,True,1,1,0.00046181678771972656,0.0011379718780517578,0.0007123947143554688,0.002312183380126953,3,1,0,0,0,1,3,3,1,2,0,539,8598
oliveira/04_11/randm04.02.02.05.020_0030.01.aba.beta,True,1,2,0.0006320476531982422,0.0015304088592529297,0.0007159709930419922,0.002878427505493164,5,1,0,0,0,1,5,5,1,6,0,533,8580
oliveira/04_11/randm04.02.02.05.020_0030.02.aba.beta,True,1,2,0.0006418228149414062,0.0015306472778320312,0.0007081031799316406,0.002880573272705078,5,1,0,0,0,1,5,5,1,6,0,529,8561
oliveira/04_11/randm04.02.02.05.020_0030.03.aba.beta,True,1,2,0.0006413459777832031,0.0014538764953613281,0.000720977783203125,0.0028162002563476562,5,1,0,0,0,1,5,5,1,6,0,538,8604
oliveira/04_11/randm04.02.02.05.020_0030.04.aba.beta,True,1,2,0.0006392002105712891,0.0014615058898925781,0.0007576942443847656,0.002858400344848633,5,1,0,0,0,1,5,5,1,6,0,531,8548
oliveira/04_11/randm04.02.02.05.020_0030.05.aba.beta,True,1,2,0.0006394386291503906,0.001466989517211914,0.0007221698760986328,0.0028285980224609375,5,1,0,0,0,1,5,5,1,6,0,528,8549
oliveira/04_11/randm04.02.02.06.020_0030.01.aba.beta,True,2,3,0.0013933181762695312,0.003879070281982422,0.0007078647613525391,0.005980253219604492,12,2,0,0,1,2,16,10,1,39,0,534,8558
oliveira/04_11/randm04.02.02.06.020_0030.02.aba.beta,True,2,3,0.001527547836303711,0.0038299560546875,0.0007216930389404297,0.006079196929931641,12,2,0,0,3,2,18,11,1,44,0,552,8677
oliveira/04_11/randm04.02.02.06.020_0030.03.aba.beta,True,2,3,0.001481771469116211,0.0033881664276123047,0.0007107257843017578,0.0055806636810302734,11,2,0,0,3,2,10,10,1,24,0,540,8602
oliveira/04_11/randm04.02.02.06.020_0030.04.aba.beta,True,3,3,0.003362894058227539,0.006378650665283203,0.0007345676422119141,0.010476112365722656,16,3,0,0,3,3,28,10,1,69,0,556,8693
oliveira/04_11/randm04.02.02.06.020_0030.05.aba.beta,True,2,3,0.0013806819915771484,0.0037636756896972656,0.0007188320159912109,0.005863189697265625,12,2,0,0,3,2,12,11,1,32,0,546,8620
oliveira/04_11/randm04.02.02.07.020_0030.01.aba.beta,True,1,2,0.0007369518280029297,0.001401662826538086,0.0007271766662597656,0.0028657913208007812,5,1,0,0,0,1,5,5,1,6,0,531,8557
oliveira/04_11/randm04.02.02.07.020_0030.02.aba.beta,True,1,2,0.0006103515625,0.0014314651489257812,0.0007164478302001953,0.0027582645416259766,5,1,0,0,0,1,5,5,1,6,0,531,8567
oliveira/04_11/randm04.02.02.07.020_0030.03.aba.beta,True,1,2,0.0006031990051269531,0.0014510154724121094,0.0007305145263671875,0.00278472900390625,5,1,0,0,0,1,5,5,1,6,0,538,8600
oliveira/04_11/randm04.02.02.07.020_0030.04.aba.beta,True,1,2,0.0006031990051269531,0.001443624496459961,0.0007107257843017578,0.002757549285888672,5,1,0,0,0,1,5,5,1,6,0,538,8598
oliveira/04_11/randm04.02.02.07.020_0030.05.aba.beta,True,1,2,0.0006146430969238281,0.0015139579772949219,0.0007157325744628906,0.0028443336486816406,5,1,0,0,0,1,5,5,1,6,0,541,8614
oliveira/04_11/randm04.02.02.08.020_0030.01.aba.beta,True,6,4,0.00658106803894043,0.06316924095153809,0.0009491443634033203,0.07069945335388184,56,6,0,0,9,10,187,26,5,544,0,712,10804
oliveira/04_11/randm04.02.02.08.020_0030.02.aba.beta,True,11,4,0.013442039489746094,0.16585659980773926,0.0009865760803222656,0.18028521537780762,92,11,0,0,6,14,337,23,4,1046,0,763,11329
oliveira/04_11/randm04.02.02.08.020_0030.03.aba.beta,True,4,4,0.003064870834350586,0.008947134017944336,0.0008013248443603516,0.012813329696655273,22,4,0,0,8,4,28,16,1,93,0,610,9543
oliveira/04_11/randm04.02.02.08.020_0030.04.aba.beta,True,3,4,0.002361774444580078,0.005528926849365234,0.0007271766662597656,0.008617877960205078,19,3,0,0,8,3,17,17,1,61,0,549,8629
oliveira/04_11/randm04.02.02.08.020_0030.05.aba.beta,True,3,4,0.002292156219482422,0.0063817501068115234,0.0007088184356689453,0.00938272476196289,21,3,0,0,8,3,27,18,1,88,0,558,8697
oliveira/04_11/randm04.02.02.09.020_0030.01.aba.beta,True,2,3,0.001306295394897461,0.003452301025390625,0.0006964206695556641,0.00545501708984375,11,2,0,0,2,2,11,10,1,29,0,541,8608
oliveira/04_11/randm04.02.02.09.020_0030.02.aba.beta,True,2,3,0.004198789596557617,0.0035724639892578125,0.0006947517395019531,0.008466005325317383,11,2,0,0,2,2,15,9,1,37,0,534,8569
oliveira/04_11/randm04.02.02.09.020_0030.03.aba.beta,True,2,3,0.0015456676483154297,0.0037910938262939453,0.0008244514465332031,0.006161212921142578,11,2,0,0,2,2,17,9,1,37,0,545,8636
oliveira/04_11/randm04.02.02.09.020_0030.04.aba.beta,True,2,3,0.0015091896057128906,0.003930568695068359,0.0007214546203613281,0.006161212921142578,11,2,0,0,2,2,23,10,1,49,0,553,8716
oliveira/04_11/randm04.02.02.09.020_0030.05.aba.beta,True,2,3,0.0014655590057373047,0.0037658214569091797,0.0007181167602539062,0.005949497222900391,11,2,0,0,2,2,18,10,1,43,0,549,8669
oliveira/04_11/randm04.02.02.10.020_0030.01.aba.beta,True,2,4,0.0017390251159667969,0.004933834075927734,0.0007369518280029297,0.007409811019897461,16,2,0,0,5,2,37,13,1,79,0,556,8820
oliveira/04_11/randm04.02.02.10.020_0030.02.aba.beta,True,2,4,0.00173187255859375,0.0044896602630615234,0.0007214546203613281,0.0069429874420166016,16,2,0,0,5,2,24,13,1,55,0,530,8565
oliveira/04_11/randm04.02.02.10.020_0030.03.aba.beta,True,2,4,0.0017409324645996094,0.0050814151763916016,0.0007433891296386719,0.007565736770629883,16,2,0,0,5,2,42,13,1,91,0,562,8955
oliveira/04_11/randm04.02.02.10.020_0030.04.aba.beta,True,2,4,0.0017910003662109375,0.0048046112060546875,0.0007264614105224609,0.007322072982788086,16,2,0,0,5,2,35,12,1,75,0,555,8784
oliveira/04_11/randm04.02.02.10.020_0030.05.aba.beta,True,2,4,0.0018084049224853516,0.00475621223449707,0.0007145404815673828,0.007279157638549805,15,2,0,0,4,2,34,13,1,72,0,560,8819
oliveira/04_11/randm04.02.02.11.020_0030.01.aba.beta,True,3,4,0.00250244140625,0.0057735443115234375,0.0011048316955566406,0.009380817413330078,16,3,0,0,5,3,14,13,1,38,0,844,13361
oliveira/04_11/randm04.02.02.11.020_0030.02.aba.beta,True,4,4,0.0040493011474609375,0.007668972015380859,0.0011265277862548828,0.01284480094909668,18,4,0,0,5,4,15,14,1,46,0,846,13351
oliveira/04_11/randm04.02.02.11.020_0030.03.aba.beta,True,4,4,0.0032172203063964844,0.008219242095947266,0.0008003711700439453,0.012236833572387695,18,4,0,0,5,4,15,14,1,54,0,611,9510
oliveira/04_11/randm04.02.02.11.020_0030.04.aba.beta,True,4,4,0.003282785415649414,0.008365631103515625,0.0007038116455078125,0.012352228164672852,19,4,0,0,4,4,18,13,1,66,0,554,8644
oliveira/04_11/randm04.02.02.11.020_0030.05.aba.beta,True,5,4,0.004044771194458008,0.010895252227783203,0.001065969467163086,0.016005992889404297,24,5,0,0,4,5,21,16,1,84,0,795,12785
oliveira/04_11/randm04.02.02.12.020_0030.01.aba.beta,True,2,3,0.0013051033020019531,0.003692150115966797,0.000701904296875,0.00569915771484375,12,2,0,0,3,2,17,11,1,39,0,545,8621
oliveira/04_11/randm04.02.02.12.020_0030.02.aba.beta,True,2,3,0.0015103816986083984,0.003667593002319336,0.0007312297821044922,0.0059092044830322266,12,2,0,0,3,2,16,9,1,37,0,550,8653
oliveira/04_11/randm04.02.02.12.020_0030.03.aba.beta,True,2,3,0.0015370845794677734,0.0035021305084228516,0.0007255077362060547,0.00576472282409668,12,2,0,0,3,2,14,11,1,35,0,551,8639
oliveira/04_11/randm04.02.02.12.020_0030.04.aba.beta,True,2,3,0.0017116069793701172,0.0037047863006591797,0.0008120536804199219,0.006228446960449219,12,2,0,0,3,2,12,11,1,31,0,541,8599
oliveira/04_11/randm04.02.02.12.020_0030.05.aba.beta,True,2,3,0.002832651138305664,0.0038962364196777344,0.0007419586181640625,0.007470846176147461,12,2,0,0,3,2,16,11,1,39,0,540,8607
oliveira/04_11/randm04.02.02.13.020_0030.01.aba.beta,True,1,1,0.0006070137023925781,0.0011649131774902344,0.0006926059722900391,0.0024645328521728516,3,1,0,0,0,1,3,3,1,2,0,528,8539
oliveira/04_11/randm04.02.02.13.020_0030.02.aba.beta,True,1,1,0.0004515647888183594,0.001104116439819336,0.0007021427154541016,0.002257823944091797,3,1,0,0,0,1,3,3,1,2,0,535,8584
oliveira/04_11/randm04.02.02.13.020_0030.03.aba.beta,True,1,1,0.00045800209045410156,0.0010857582092285156,0.0006966590881347656,0.002240419387817383,3,1,0,0,0,1,3,3,1,2,0,534,8583
oliveira/04_11/randm04.02.02.13.020_0030.04.aba.beta,True,1,1,0.0004565715789794922,0.0010797977447509766,0.000690460205078125,0.0022268295288085938,3,1,0,0,0,1,3,3,1,2,0,537,8593
oliveira/04_11/randm04.02.02.13.020_0030.05.aba.beta,True,1,1,0.00046563148498535156,0.0010950565338134766,0.0006966590881347656,0.0022573471069335938,3,1,0,0,0,1,3,3,1,2,0,543,8623
oliveira/04_11/randm04.02.02.14.020_0030.01.aba.beta,True,3,4,0.002267599105834961,0.005467653274536133,0.0007328987121582031,0.008468151092529297,16,3,0,0,5,3,14,14,1,38,0,547,8613
oliveira/04_11/randm04.02.02.14.020_0030.02.aba.beta,True,3,4,0.0022907257080078125,0.0055425167083740234,0.0007307529449462891,0.008563995361328125,15,3,0,0,4,3,13,12,1,34,0,542,8599
oliveira/04_11/randm04.02.02.14.020_0030.03.aba.beta,True,4,4,0.003350496292114258,0.01226186752319336,0.0007297992706298828,0.0163421630859375,22,4,0,0,4,5,28,16,2,128,0,577,8862
oliveira/04_11/randm04.02.02.14.020_0030.04.aba.beta,True,3,4,0.008677482604980469,0.0075566768646240234,0.0007076263427734375,0.01694178581237793,17,3,0,0,4,3,19,14,1,72,0,554,8684
oliveira/04_11/randm04.02.02.14.020_0030.05.aba.beta,True,3,4,0.0023038387298583984,0.005720853805541992,0.0007612705230712891,0.00878596305847168,16,3,0,0,5,3,14,13,1,38,0,539,8574
oliveira/04_11/randm04.02.02.15.020_0030.01.aba.beta,True,1,2,0.0007231235504150391,0.0014827251434326172,0.0007281303405761719,0.002933979034423828,5,1,0,0,0,1,5,4,1,6,0,533,8586
oliveira/04_11/randm04.02.02.15.020_0030.02.aba.beta,True,1,2,0.0006320476531982422,0.001558065414428711,0.0007243156433105469,0.0029144287109375,5,1,0,0,0,1,5,5,1,6,0,532,8581
oliveira/04_11/randm04.02.02.15.020_0030.03.aba.beta,True,1,2,0.0006434917449951172,0.0014379024505615234,0.0007245540618896484,0.002805948257446289,5,1,0,0,0,1,5,5,1,6,0,541,8605
oliveira/04_11/randm04.02.02.15.020_0030.04.aba.beta,True,1,2,0.000675201416015625,0.001435995101928711,0.0007357597351074219,0.002846956253051758,5,1,0,0,0,1,5,5,1,6,0,542,8616
oliveira/04_11/randm04.02.02.15.020_0030.05.aba.beta,True,1,2,0.0006399154663085938,0.0014684200286865234,0.000736236572265625,0.002844572067260742,5,1,0,0,0,1,5,5,1,6,0,534,8580
oliveira/04_11/randm04.02.02.16.020_0030.01.aba.beta,True,2,3,0.0011713504791259766,0.0032367706298828125,0.0007269382476806641,0.005135059356689453,13,2,0,0,4,2,13,12,1,33,0,536,8574
oliveira/04_11/randm04.02.02.16.020_0030.02.aba.beta,True,3,3,0.0021791458129882812,0.005779266357421875,0.0007357597351074219,0.008694171905517578,16,3,0,0,3,3,20,12,1,62,0,550,8634
oliveira/04_11/randm04.02.02.16.020_0030.03.aba.beta,True,2,3,0.0011947154998779297,0.0034089088439941406,0.0007205009460449219,0.005324125289916992,13,2,0,0,4,2,17,12,1,41,0,546,8632
oliveira/04_11/randm04.02.02.16.020_0030.04.aba.beta,True,2,3,0.002274751663208008,0.0034503936767578125,0.000732421875,0.00645756721496582,13,2,0,0,4,2,16,11,1,39,0,549,8641
oliveira/04_11/randm04.02.02.16.020_0030.05.aba.beta,True,3,3,0.0023941993713378906,0.008381843566894531,0.0007107257843017578,0.01148676872253418,21,3,0,0,4,3,71,12,1,137,0,560,8784
oliveira/04_11/randm04.02.02.17.020_0030.01.aba.beta,True,2,3,0.0013153553009033203,0.0036635398864746094,0.0007092952728271484,0.005688190460205078,10,2,0,0,1,2,16,9,1,33,0,549,8649
oliveira/04_11/randm04.02.02.17.020_0030.02.aba.beta,True,2,3,0.001514434814453125,0.0038557052612304688,0.0007300376892089844,0.006100177764892578,10,2,0,0,1,2,22,9,1,45,0,553,8710
oliveira/04_11/randm04.02.02.17.020_0030.03.aba.beta,True,2,3,0.0014815330505371094,0.003641366958618164,0.0006940364837646484,0.005816936492919922,10,2,0,0,1,2,13,9,1,31,0,535,8562
oliveira/04_11/randm04.02.02.17.020_0030.04.aba.beta,True,2,3,0.0014545917510986328,0.003596067428588867,0.0007035732269287109,0.005754232406616211,10,2,0,0,1,2,15,9,1,35,0,535,8572
oliveira/04_11/randm04.02.02.17.020_0030.05.aba.beta,True,2,3,0.001453399658203125,0.0037767887115478516,0.0006964206695556641,0.005926609039306641,10,2,0,0,1,2,17,9,1,35,0,540,8576
oliveira/04_11/randm04.02.02.18.020_0030.01.aba.beta,True,4,4,0.0033288002014160156,0.009091615676879883,0.0007655620574951172,0.013185977935791016,20,4,0,0,4,4,25,16,1,80,0,594,9157
oliveira/04_11/randm04.02.02.18.020_0030.02.aba.beta,True,3,4,0.002786397933959961,0.009379386901855469,0.0007355213165283203,0.01290130615234375,20,3,0,0,5,4,26,16,2,84,0,561,8719
oliveira/04_11/randm04.02.02.18.020_0030.03.aba.beta,True,3,4,0.0042035579681396484,0.020423412322998047,0.00070953369140625,0.025336503982543945,27,3,0,0,5,6,53,18,4,134,0,560,8728
oliveira/04_11/randm04.02.02.18.020_0030.04.aba.beta,True,4,4,0.003857851028442383,0.02360820770263672,0.0007443428039550781,0.02821040153503418,31,4,0,0,6,6,87,17,3,198,0,570,8835
oliveira/04_11/randm04.02.02.18.020_0030.05.aba.beta,True,4,4,0.003511667251586914,0.009374141693115234,0.0007414817810058594,0.013627290725708008,22,4,0,0,4,4,32,14,1,100,0,560,8703
oliveira/04_11/randm04.02.02.19.020_0030.01.aba.beta,True,2,3,0.0015327930450439453,0.0039441585540771484,0.0007302761077880859,0.00620722770690918,13,2,0,0,4,2,19,12,1,43,0,541,8599
oliveira/04_11/randm04.02.02.19.020_0030.02.aba.beta,True,3,3,0.002363920211791992,0.0068128108978271484,0.0007421970367431641,0.009918928146362305,16,3,0,0,4,3,29,13,1,90,0,571,8838
oliveira/04_11/randm04.02.02.19.020_0030.03.aba.beta,True,3,3,0.002187013626098633,0.006044149398803711,0.0007946491241455078,0.009025812149047852,16,3,0,0,4,3,19,12,1,61,0,546,8621
oliveira/04_11/randm04.02.02.19.020_0030.04.aba.beta,True,2,3,0.002643585205078125,0.0036668777465820312,0.0007076263427734375,0.007018089294433594,13,2,0,0,4,2,15,11,1,37,0,538,8589
oliveira/04_11/randm04.02.02.19.020_0030.05.aba.beta,True,4,3,0.004048824310302734,0.020814180374145508,0.0007348060607910156,0.025597810745239258,26,4,0,0,0,6,92,13,3,195,0,573,8836
oliveira/04_11/randm05.02.02.01.020_0030.01.aba.beta,True,2,3,0.0012295246124267578,0.0034618377685546875,0.0006918907165527344,0.00538325309753418,12,2,0,0,3,2,12,11,1,29,0,536,8566
oliveira/04_11/randm05.02.02.01.020_0030.02.aba.beta,True,2,3,0.0013415813446044922,0.0030977725982666016,0.0007145404815673828,0.0051538944244384766,12,2,0,0,3,2,12,11,1,29,0,542,8607
oliveira/04_11/randm05.02.02.01.020_0030.03.aba.beta,True,3,3,0.0019707679748535156,0.0054073333740234375,0.000713348388671875,0.008091449737548828,14,3,0,0,3,3,16,11,1,44,0,557,8677
oliveira/04_11/randm05.02.02.01.020_0030.04.aba.beta,True,2,3,0.0011289119720458984,0.0035638809204101562,0.0007202625274658203,0.005413055419921875,11,2,0,0,3,2,10,10,1,23,0,537,8578
oliveira/04_11/randm05.02.02.01.020_0030.05.aba.beta,True,2,3,0.0013935565948486328,0.003019571304321289,0.0007169246673583984,0.00513005256652832,11,2,0,0,3,2,10,10,1,23,0,525,8509
oliveira/04_11/randm05.02.02.02.020_0030.01.aba.beta,True,3,3,0.0021827220916748047,0.006185293197631836,0.0007309913635253906,0.009099006652832031,17,3,0,0,4,3,32,11,1,84,0,540,8629
oliveira/04_11/randm05.02.02.02.020_0030.02.aba.beta,True,2,3,0.0011854171752929688,0.0036292076110839844,0.0006783008575439453,0.0054929256439208984,12,2,0,0,3,2,18,9,1,39,0,544,8631
oliveira/04_11/randm05.02.02.02.020_0030.03.aba.beta,True,2,3,0.002288341522216797,0.0038330554962158203,0.0007102489471435547,0.006831645965576172,13,2,0,0,4,2,26,10,1,57,0,544,8682
oliveira/04_11/randm05.02.02.02.020_0030.04.aba.beta,True,2,3,0.0012934207916259766,0.00310516357421875,0.0006997585296630859,0.0050983428955078125,12,2,0,0,4,2,11,11,1,27,0,537,8583
oliveira/04_11/randm05.02.02.02.020_0030.05.aba.beta,True,2,3,0.0012555122375488281,0.0030918121337890625,0.000728607177734375,0.005075931549072266,12,2,0,0,4,2,11,11,1,27,0,535,8572
oliveira/04_11/randm05.02.02.03.020_0030.01.aba.beta,True,1,1,0.0005910396575927734,0.0010590553283691406,0.0007224082946777344,0.0023725032806396484,3,1,0,0,0,1,3,3,1,2,0,543,8619
oliveira/04_11/randm05.02.02.03.020_0030.02.aba.beta,True,1,1,0.0004563331604003906,0.0010943412780761719,0.0007023811340332031,0.0022530555725097656,3,1,0,0,0,1,3,3,1,2,0,538,8597
oliveira/04_11/randm05.02.02.03.020_0030.03.aba.beta,True,1,1,0.000461578369140625,0.0010967254638671875,0.0007154941558837891,0.0022737979888916016,3,1,0,0,0,1,3,3,1,2,0,537,8598
oliveira/04_11/randm05.02.02.03.020_0030.04.aba.beta,True,1,1,0.0004684925079345703,0.0011157989501953125,0.0007064342498779297,0.0022907257080078125,3,1,0,0,0,1,3,3,1,2,0,534,8583
oliveira/04_11/randm05.02.02.03.020_0030.05.aba.beta,True,1,1,0.0004603862762451172,0.0010881423950195312,0.000701904296875,0.0022504329681396484,3,1,0,0,0,1,3,3,1,2,0,521,8531
oliveira/04_11/randm05.02.02.04.020_0030.01.aba.beta,True,3,5,0.004207134246826172,0.03275752067565918,0.0007352828979492188,0.03769993782043457,35,3,0,0,12,10,44,26,8,142,0,556,8671
oliveira/04_11/randm05.02.02.04.020_0030.02.aba.beta,True,3,5,0.00415802001953125,0.021422863006591797,0.0007328987121582031,0.02631378173828125,29,3,0,0,9,6,46,20,4,124,0,549,8631
oliveira/04_11/randm05.02.02.04.020_0030.03.aba.beta,True,4,5,0.0037009716033935547,0.011465311050415039,0.0007703304290771484,0.015936613082885742,28,4,0,0,6,4,41,22,1,153,0,588,8919
oliveira/04_11/randm05.02.02.04.020_0030.04.aba.beta,True,6,5,0.006084442138671875,0.0318913459777832,0.0008361339569091797,0.03881192207336426,38,6,0,0,9,8,70,25,3,200,0,638,9737
oliveira/04_11/randm05.02.02.04.020_0030.05.aba.beta,True,5,5,0.0050067901611328125,0.020183324813842773,0.0007832050323486328,0.02597332000732422,32,5,0,0,8,7,45,21,3,149,0,620,9588
oliveira/04_11/randm05.02.02.05.020_0030.01.aba.beta,True,2,4,0.0020563602447509766,0.019272565841674805,0.0007295608520507812,0.022058486938476562,21,2,0,0,2,7,26,16,6,70,0,542,8591
oliveira/04_11/randm05.02.02.05.020_0030.02.aba.beta,True,3,4,0.002393484115600586,0.005906105041503906,0.0007245540618896484,0.00902414321899414,17,3,0,0,5,3,17,15,1,56,0,545,8604
oliveira/04_11/randm05.02.02.05.020_0030.03.aba.beta,True,4,4,0.003305673599243164,0.011580944061279297,0.0007295608520507812,0.015616178512573242,25,4,0,0,5,4,84,14,1,168,0,565,8803
oliveira/04_11/randm05.02.02.05.020_0030.04.aba.beta,True,5,4,0.0045201778411865234,0.025281906127929688,0.0007936954498291016,0.030595779418945312,43,5,0,0,4,5,167,15,1,495,0,609,9408
oliveira/04_11/randm05.02.02.05.020_0030.05.aba.beta,True,3,4,0.0025360584259033203,0.006926536560058594,0.0007417201995849609,0.010204315185546875,18,3,0,0,5,3,33,15,1,95,0,565,8843
oliveira/04_11/randm05.02.02.06.020_0030.01.aba.beta,True,7,5,0.011208295822143555,0.06778812408447266,0.0009579658508300781,0.07995438575744629,52,7,0,0,8,14,109,25,8,362,0,742,11237
oliveira/04_11/randm05.02.02.06.020_0030.02.aba.beta,True,6,5,0.01021432876586914,0.04850625991821289,0.0007464885711669922,0.05946707725524902,49,6,0,0,9,11,75,27,6,294,0,590,8859
oliveira/04_11/randm05.02.02.06.020_0030.03.aba.beta,True,7,5,0.011551380157470703,0.10959458351135254,0.000827789306640625,0.12197375297546387,81,7,0,0,10,16,292,29,10,798,0,649,9808
oliveira/04_11/randm05.02.02.06.020_0030.04.aba.beta,True,8,5,0.02009439468383789,0.18498587608337402,0.0009157657623291016,0.20599603652954102,85,8,0,0,10,21,267,30,14,794,0,722,10751
oliveira/04_11/randm05.02.02.06.020_0030.05.aba.beta,True,7,5,0.009023189544677734,0.05454397201538086,0.0007758140563964844,0.06434297561645508,55,7,0,0,9,12,77,28,6,376,0,610,9010
oliveira/04_11/randm05.02.02.07.020_0030.01.aba.beta,True,7,5,0.01796555519104004,0.08075094223022461,0.0011076927185058594,0.09982419013977051,56,7,0,0,11,10,212,29,4,493,0,837,12691
oliveira/04_11/randm05.02.02.07.020_0030.02.aba.beta,True,8,5,0.01633477210998535,0.12029266357421875,0.0011737346649169922,0.1378011703491211,70,8,0,0,10,13,304,28,6,702,0,778,11710
