file name,succeeded,learning_rounds,automaton_size,learning_time,smt_time,eq_oracle_time,total_time,queries_learning,validity_query,rule1,rule2,rule3,rule4,nodes,informative_nodes,analyzed_bases,sul_steps,cache_saved,queries_eq_oracle,steps_eq_oracle
oliveira/04_11/randm09.02.02.07.020_0030.04.aba.beta,True,1,1,0.0004951953887939453,0.0011606216430664062,0.0007023811340332031,0.0023581981658935547,3,1,0,0,0,1,3,3,1,2,0,527,8550
oliveira/04_11/randm09.02.02.07.020_0030.05.aba.beta,True,1,1,0.0004925727844238281,0.0011620521545410156,0.0007076263427734375,0.0023622512817382812,3,1,0,0,0,1,3,3,1,2,0,536,8586
oliveira/04_11/randm09.02.02.08.020_0030.01.aba.beta,True,8,6,0.012445926666259766,0.03485918045043945,0.0009441375732421875,0.048249244689941406,41,8,0,0,10,10,42,23,3,186,0,683,10431
oliveira/04_11/randm09.02.02.08.020_0030.02.aba.beta,True,6,6,0.00657343864440918,0.029053449630737305,0.0008466243743896484,0.03647351264953613,47,6,0,0,14,7,105,30,2,280,0,614,9331
oliveira/04_11/randm09.02.02.08.020_0030.03.aba.beta,True,7,6,0.011019229888916016,0.046621084213256836,0.000946044921875,0.05858635902404785,52,7,0,0,12,11,148,30,5,385,0,718,10916
oliveira/04_11/randm09.02.02.08.020_0030.04.aba.beta,True,6,6,0.005866050720214844,0.017737627029418945,0.002770662307739258,0.026374340057373047,34,6,0,0,12,6,33,26,1,125,0,2055,32688
oliveira/04_11/randm09.02.02.08.020_0030.05.aba.beta,True,5,6,0.004500865936279297,0.013205766677856445,0.0015692710876464844,0.019275903701782227,31,5,0,0,11,5,36,24,1,121,0,1165,18489
oliveira/04_11/randm09.02.02.09.020_0030.01.aba.beta,True,19,9,0.06831645965576172,1.032799482345581,0.00202178955078125,1.103137731552124,165,19,0,0,30,54,565,58,36,1633,0,1506,22875
oliveira/04_11/randm09.02.02.09.020_0030.02.aba.beta,True,13,9,0.1788332462310791,2.2641661167144775,0.0010156631469726562,2.4440150260925293,162,13,0,0,52,152,254,66,140,1421,0,803,11508
oliveira/04_11/randm09.02.02.09.020_0030.03.aba.beta,True,10,9,0.02290964126586914,0.15542268753051758,0.0007770061492919922,0.1791093349456787,84,10,0,0,27,29,139,43,20,589,0,650,9406
oliveira/04_11/randm09.02.02.09.020_0030.04.aba.beta,True,13,9,0.023040771484375,0.19991517066955566,0.0012867450714111328,0.2242426872253418,90,13,0,0,26,27,199,47,15,716,0,1030,15110
oliveira/04_11/randm09.02.02.09.020_0030.05.aba.beta,True,13,9,0.036313533782958984,0.3459608554840088,0.0015492439270019531,0.3838236331939697,123,13,0,0,28,45,366,54,33,1084,0,1178,17519
oliveira/04_11/randm09.02.02.10.020_0030.01.aba.beta,True,9,6,0.01540827751159668,0.06715512275695801,0.0011544227600097656,0.08371782302856445,69,9,0,0,18,14,250,34,6,636,0,847,12816
oliveira/04_11/randm09.02.02.10.020_0030.02.aba.beta,True,8,6,0.011750221252441406,0.05301237106323242,0.000843048095703125,0.06560564041137695,61,8,0,0,9,10,129,25,3,563,0,675,10186
oliveira/04_11/randm09.02.02.10.020_0030.03.aba.beta,True,7,6,0.00860738754272461,0.05630087852478027,0.0009856224060058594,0.06589388847351074,60,7,0,0,15,11,92,29,5,391,0,739,11128
oliveira/04_11/randm09.02.02.10.020_0030.04.aba.beta,True,6,6,0.00933694839477539,0.03273940086364746,0.0007750988006591797,0.04285144805908203,44,6,0,0,10,8,66,25,3,270,0,592,8929
oliveira/04_11/randm09.02.02.10.020_0030.05.aba.beta,True,6,6,0.008166313171386719,0.061037302017211914,0.0007824897766113281,0.06998610496520996,52,6,0,0,16,13,89,32,8,317,0,600,8969
oliveira/04_11/randm09.02.02.11.020_0030.01.aba.beta,True,10,8,0.050140380859375,0.840651273727417,0.0010974407196044922,0.8918890953063965,135,10,0,0,41,61,341,60,52,1252,0,824,12266
oliveira/04_11/randm09.02.02.11.020_0030.02.aba.beta,True,14,8,0.04348587989807129,0.5199556350708008,0.0009815692901611328,0.5644230842590332,124,14,0,0,33,53,202,55,40,1033,0,796,11489
oliveira/04_11/randm09.02.02.11.020_0030.03.aba.beta,True,8,8,0.010886192321777344,0.05422043800354004,0.0008802413940429688,0.06598687171936035,61,8,0,0,23,13,115,38,6,426,0,677,10147
oliveira/04_11/randm09.02.02.11.020_0030.04.aba.beta,True,12,8,0.03457331657409668,0.3457224369049072,0.0008938312530517578,0.38118958473205566,108,12,0,0,30,39,188,51,28,910,0,727,10410
oliveira/04_11/randm09.02.02.11.020_0030.05.aba.beta,True,15,8,0.05830574035644531,0.19278717041015625,0.0011341571807861328,0.2522270679473877,128,15,0,0,22,21,361,45,7,1472,0,903,13176
oliveira/04_11/randm09.02.02.12.020_0030.01.aba.beta,True,7,8,0.014714717864990234,0.128875732421875,0.00077056884765625,0.14436101913452148,66,7,0,0,31,27,78,40,21,411,0,605,9052
oliveira/04_11/randm09.02.02.12.020_0030.02.aba.beta,True,16,8,0.023688554763793945,0.15032100677490234,0.0013620853424072266,0.17537164688110352,94,16,0,0,21,22,278,46,7,797,0,1104,16138
oliveira/04_11/randm09.02.02.12.020_0030.03.aba.beta,True,16,8,0.030806779861450195,0.23720192909240723,0.0010867118835449219,0.26909542083740234,118,16,0,0,18,27,282,43,12,1098,0,909,12808
oliveira/04_11/randm09.02.02.12.020_0030.04.aba.beta,True,12,8,0.028252124786376953,0.3978590965270996,0.0011277198791503906,0.42723894119262695,89,12,0,0,34,41,176,50,30,643,0,860,12690
oliveira/04_11/randm09.02.02.12.020_0030.05.aba.beta,True,16,8,0.03865170478820801,0.40782833099365234,0.0014393329620361328,0.4479193687438965,158,16,0,0,31,30,429,48,15,1636,0,1102,15753
oliveira/04_11/randm09.02.02.13.020_0030.01.aba.beta,True,13,8,0.04587364196777344,0.4132876396179199,0.0015909671783447266,0.4607522487640381,89,13,0,0,32,52,142,54,40,705,0,1164,17720
oliveira/04_11/randm09.02.02.13.020_0030.02.aba.beta,True,16,8,0.05573463439941406,0.8296780586242676,0.0016438961029052734,0.8870565891265869,157,16,0,0,29,49,429,55,34,1736,0,1160,16829
oliveira/04_11/randm09.02.02.13.020_0030.03.aba.beta,True,21,8,0.6430199146270752,9.58816385269165,0.002025604248046875,10.233209371566772,321,21,0,0,45,388,567,85,368,3380,0,1445,21058
oliveira/04_11/randm09.02.02.13.020_0030.04.aba.beta,True,15,8,0.03771638870239258,0.3771178722381592,0.001443624496459961,0.4162778854370117,126,15,0,0,21,43,257,58,29,1206,0,1099,16119
oliveira/04_11/randm09.02.02.13.020_0030.05.aba.beta,True,20,8,0.05778694152832031,0.7128901481628418,0.0023415088653564453,0.7730185985565186,173,20,0,0,27,59,572,56,40,1831,0,1722,25540
oliveira/04_11/randm09.02.02.14.020_0030.01.aba.beta,True,5,6,0.009894132614135742,0.020344018936157227,0.0008518695831298828,0.03109002113342285,33,5,0,0,7,5,70,23,1,217,0,632,9768
oliveira/04_11/randm09.02.02.14.020_0030.02.aba.beta,True,9,6,0.012496709823608398,0.09565997123718262,0.0009686946868896484,0.10912537574768066,89,9,0,0,9,9,343,31,1,1072,0,771,11377
oliveira/04_11/randm09.02.02.14.020_0030.03.aba.beta,True,4,6,0.010053396224975586,0.048270463943481445,0.0007290840148925781,0.05905294418334961,43,4,0,0,12,12,52,28,9,197,0,561,8693
oliveira/04_11/randm09.02.02.14.020_0030.04.aba.beta,True,7,6,0.008877038955688477,0.047860145568847656,0.0012192726135253906,0.05795645713806152,59,7,0,0,6,7,295,28,1,602,0,944,14630
oliveira/04_11/randm09.02.02.14.020_0030.05.aba.beta,True,8,6,0.011628389358520508,0.08076286315917969,0.0010051727294921875,0.09339642524719238,55,8,0,0,11,13,136,32,6,437,0,786,11881
oliveira/04_11/randm09.02.02.15.020_0030.01.aba.beta,True,11,8,0.022298574447631836,0.1575453281402588,0.00165557861328125,0.18149948120117188,86,11,0,0,19,16,277,42,6,739,0,1292,19677
oliveira/04_11/randm09.02.02.15.020_0030.02.aba.beta,True,7,8,0.01681232452392578,0.09887933731079102,0.0008051395416259766,0.11649680137634277,71,7,0,0,18,16,134,39,10,591,0,649,9652
oliveira/04_11/randm09.02.02.15.020_0030.03.aba.beta,True,12,8,0.01782059669494629,0.10247015953063965,0.000850677490234375,0.12114143371582031,81,12,0,0,23,17,174,42,6,573,0,670,9857
oliveira/04_11/randm09.02.02.15.020_0030.04.aba.beta,True,16,8,0.032872676849365234,0.2284543514251709,0.0009913444519042969,0.26231837272644043,136,16,0,0,33,24,272,48,9,1326,0,820,11633
oliveira/04_11/randm09.02.02.15.020_0030.05.aba.beta,True,11,8,0.026426315307617188,0.16927313804626465,0.0015692710876464844,0.19726872444152832,116,11,0,0,23,26,252,41,16,912,0,1078,17046
oliveira/04_11/randm09.02.02.16.020_0030.01.aba.beta,True,7,6,0.009252071380615234,0.10504651069641113,0.001142263412475586,0.11544084548950195,64,7,0,0,11,12,190,34,6,560,0,866,13490
oliveira/04_11/randm09.02.02.16.020_0030.02.aba.beta,True,10,6,0.03209710121154785,0.5216405391693115,0.0013587474822998047,0.5550963878631592,103,10,0,0,27,39,345,51,30,908,0,1057,15910
oliveira/04_11/randm09.02.02.16.020_0030.03.aba.beta,True,7,6,0.009397506713867188,0.08277511596679688,0.0013651847839355469,0.09353780746459961,61,7,0,0,13,11,199,29,5,560,0,895,13948
oliveira/04_11/randm09.02.02.16.020_0030.04.aba.beta,True,3,6,0.004914760589599609,0.05170726776123047,0.0007231235504150391,0.05734515190124512,42,3,0,0,13,10,89,28,8,236,0,559,8749
oliveira/04_11/randm09.02.02.16.020_0030.05.aba.beta,True,6,6,0.009454965591430664,0.027808427810668945,0.0008733272552490234,0.03813672065734863,44,6,0,0,10,6,145,27,1,360,0,668,10157
oliveira/04_11/randm09.02.02.17.020_0030.01.aba.beta,True,16,9,0.04514789581298828,0.5624055862426758,0.002312898635864258,0.6098663806915283,164,16,0,0,32,37,491,55,22,2022,0,1654,25655
oliveira/04_11/randm09.02.02.17.020_0030.02.aba.beta,True,21,9,0.0624692440032959,0.8359408378601074,0.002068758010864258,0.9004788398742676,180,21,0,0,36,44,630,65,24,2053,0,1579,23341
oliveira/04_11/randm09.02.02.17.020_0030.03.aba.beta,True,10,9,0.020648717880249023,0.1648726463317871,0.0009768009185791016,0.18649816513061523,86,10,0,0,41,24,118,56,15,544,0,765,11308
oliveira/04_11/randm09.02.02.17.020_0030.04.aba.beta,True,14,9,0.07826614379882812,1.1039621829986572,0.0011703968048095703,1.183398723602295,161,14,0,0,34,92,361,54,79,1492,0,889,12790
oliveira/04_11/randm09.02.02.17.020_0030.05.aba.beta,True,19,9,0.05281853675842285,0.4777226448059082,0.002746105194091797,0.5332872867584229,152,19,0,0,34,34,455,59,16,1416,0,2109,32027
oliveira/04_11/randm09.02.02.18.020_0030.01.aba.beta,True,12,7,0.03734302520751953,0.5513193607330322,0.001165151596069336,0.5898275375366211,115,12,0,0,25,37,367,47,26,1149,0,876,12834
oliveira/04_11/randm09.02.02.18.020_0030.02.aba.beta,True,16,7,0.08658576011657715,1.386423110961914,0.0011179447174072266,1.4741268157958984,163,16,0,0,32,115,354,54,100,1464,0,851,12243
oliveira/04_11/randm09.02.02.18.020_0030.03.aba.beta,True,14,7,0.03489065170288086,0.5243923664093018,0.0016090869903564453,0.5608921051025391,140,14,0,0,23,39,455,47,26,1701,0,1203,18075
oliveira/04_11/randm09.02.02.18.020_0030.04.aba.beta,True,15,7,0.06290578842163086,0.7370402812957764,0.0018737316131591797,0.8018198013305664,173,15,0,0,29,38,582,49,24,2156,0,1327,19611
oliveira/04_11/randm09.02.02.18.020_0030.05.aba.beta,True,13,7,0.03623795509338379,0.27008557319641113,0.0015022754669189453,0.30782580375671387,139,13,0,0,28,19,541,44,7,1859,0,1084,16362
oliveira/04_11/randm09.02.02.19.020_0030.01.aba.beta,True,21,8,0.09419727325439453,0.7390041351318359,0.0021419525146484375,0.8353433609008789,176,21,0,0,25,75,389,66,55,1817,0,1652,24533
oliveira/04_11/randm09.02.02.19.020_0030.02.aba.beta,True,17,8,0.22558975219726562,2.728834867477417,0.0031404495239257812,2.9575650691986084,191,17,0,0,32,247,502,72,231,1713,0,2193,33760
oliveira/04_11/randm09.02.02.19.020_0030.03.aba.beta,True,9,8,0.021659374237060547,0.3310079574584961,0.0009031295776367188,0.35357046127319336,96,9,0,0,20,24,308,44,16,962,0,714,10485
oliveira/04_11/randm09.02.02.19.020_0030.04.aba.beta,True,13,8,0.15022778511047363,2.7919206619262695,0.0015285015106201172,2.9436769485473633,173,13,0,0,32,150,518,57,138,1722,0,1071,15943
oliveira/04_11/randm09.02.02.19.020_0030.05.aba.beta,True,17,8,0.044568538665771484,0.5303771495819092,0.0030357837677001953,0.5779814720153809,180,17,0,0,23,41,737,50,25,2124,0,2261,34683
oliveira/04_11/randm10.02.02.01.020_0030.01.aba.beta,True,8,6,0.010325193405151367,0.06583929061889648,0.0009913444519042969,0.07715582847595215,53,8,0,0,15,18,50,34,11,273,0,763,11462
oliveira/04_11/randm10.02.02.01.020_0030.02.aba.beta,True,8,6,0.011696100234985352,0.0880579948425293,0.0009431838989257812,0.10069727897644043,65,8,0,0,15,18,96,33,11,441,0,719,10823
oliveira/04_11/randm10.02.02.01.020_0030.03.aba.beta,True,5,6,0.006202220916748047,0.03593277931213379,0.0007731914520263672,0.0429081916809082,43,5,0,0,17,10,46,29,6,184,0,568,8715
oliveira/04_11/randm10.02.02.01.020_0030.04.aba.beta,True,8,6,0.011435985565185547,0.03862333297729492,0.0007984638214111328,0.0508577823638916,51,8,0,0,12,11,73,31,4,320,0,619,9065
oliveira/04_11/randm10.02.02.01.020_0030.05.aba.beta,True,7,6,0.007735013961791992,0.032914161682128906,0.0012085437774658203,0.04185771942138672,41,7,0,0,9,11,42,24,5,202,0,920,14322
oliveira/04_11/randm10.02.02.02.020_0030.01.aba.beta,True,18,9,0.041114091873168945,0.3852884769439697,0.0018012523651123047,0.428203821182251,148,18,0,0,32,28,376,59,11,1451,0,1256,18059
oliveira/04_11/randm10.02.02.02.020_0030.02.aba.beta,True,20,9,0.060439348220825195,0.8945558071136475,0.0021219253540039062,0.9571170806884766,185,20,0,0,35,56,499,65,37,1951,0,1655,24585
oliveira/04_11/randm10.02.02.02.020_0030.03.aba.beta,True,18,9,0.046936750411987305,0.49482131004333496,0.0016257762908935547,0.5433838367462158,134,18,0,0,26,36,380,52,19,1402,0,1273,18963
oliveira/04_11/randm10.02.02.02.020_0030.04.aba.beta,True,16,9,0.087005615234375,1.2248027324676514,0.001338958740234375,1.3131473064422607,171,16,0,0,41,72,541,58,57,1685,0,970,14240
oliveira/04_11/randm10.02.02.02.020_0030.05.aba.beta,True,20,9,0.19944405555725098,2.8710174560546875,0.001550912857055664,3.072012424468994,225,20,0,0,48,197,487,73,178,2219,0,1167,16375
oliveira/04_11/randm10.02.02.03.020_0030.01.aba.beta,True,14,8,0.035207509994506836,0.4190480709075928,0.0013246536254882812,0.4555802345275879,130,14,0,0,28,41,340,49,28,1302,0,1024,14890
oliveira/04_11/randm10.02.02.03.020_0030.02.aba.beta,True,11,8,0.0245208740234375,0.18298935890197754,0.0015649795532226562,0.2090752124786377,113,11,0,0,25,19,346,48,9,1067,0,1233,18387
oliveira/04_11/randm10.02.02.03.020_0030.03.aba.beta,True,14,8,0.05736136436462402,0.7831382751464844,0.0013315677642822266,0.8418312072753906,136,14,0,0,32,60,316,54,47,1353,0,989,14777
oliveira/04_11/randm10.02.02.03.020_0030.04.aba.beta,True,17,8,0.04908442497253418,0.5607798099517822,0.001369476318359375,0.6112337112426758,148,17,0,0,33,53,345,61,37,1352,0,1101,15670
oliveira/04_11/randm10.02.02.03.020_0030.05.aba.beta,True,24,8,0.05406975746154785,0.4386866092681885,0.0016055107116699219,0.49436187744140625,152,24,0,0,18,37,360,55,14,1528,0,1281,17978
oliveira/04_11/randm10.02.02.04.020_0030.01.aba.beta,True,4,5,0.004475116729736328,0.011649131774902344,0.0014028549194335938,0.017527103424072266,26,4,0,0,10,4,34,22,1,151,0,583,8932
oliveira/04_11/randm10.02.02.04.020_0030.02.aba.beta,True,5,5,0.00615382194519043,0.0344545841217041,0.0007648468017578125,0.041373252868652344,44,5,0,0,11,9,77,26,5,267,0,590,8904
oliveira/04_11/randm10.02.02.04.020_0030.03.aba.beta,True,7,5,0.011524200439453125,0.05346107482910156,0.0007712841033935547,0.06575655937194824,42,7,0,0,9,16,55,23,10,232,0,580,8971
oliveira/04_11/randm10.02.02.04.020_0030.04.aba.beta,True,4,5,0.003589153289794922,0.009130477905273438,0.000835418701171875,0.013555049896240234,21,4,0,0,6,4,18,15,1,76,0,554,8629
oliveira/04_11/randm10.02.02.04.020_0030.05.aba.beta,True,3,5,0.0031023025512695312,0.010300159454345703,0.0007402896881103516,0.014142751693725586,25,3,0,0,8,4,29,22,2,105,0,565,8735
oliveira/04_11/randm10.02.02.05.020_0030.01.aba.beta,True,12,8,0.0231783390045166,0.16396307945251465,0.0016694068908691406,0.1888108253479004,98,12,0,0,26,21,178,47,10,755,0,1283,20005
oliveira/04_11/randm10.02.02.05.020_0030.02.aba.beta,True,12,7,0.026393651962280273,0.23474717140197754,0.0018126964569091797,0.262953519821167,85,12,0,0,24,32,212,46,21,613,0,1400,21223
oliveira/04_11/randm10.02.02.05.020_0030.03.aba.beta,True,10,8,0.023467540740966797,0.21229052543640137,0.0014553070068359375,0.2372133731842041,89,10,0,0,32,16,352,50,7,813,0,1082,16456
oliveira/04_11/randm10.02.02.05.020_0030.04.aba.beta,True,13,8,0.02805161476135254,0.1084897518157959,0.0025992393493652344,0.13914060592651367,86,13,0,0,15,13,275,39,1,815,0,2031,31195
oliveira/04_11/randm10.02.02.05.020_0030.05.aba.beta,True,19,8,0.18272924423217773,4.273840427398682,0.004180908203125,4.460750579833984,252,19,0,0,40,146,605,70,128,2862,0,3117,48344
oliveira/04_11/randm10.02.02.06.020_0030.01.aba.beta,True,17,9,0.03586554527282715,0.17638158798217773,0.0012412071228027344,0.21348834037780762,126,17,0,0,29,22,244,54,6,1140,0,1011,14469
oliveira/04_11/randm10.02.02.06.020_0030.02.aba.beta,True,21,9,0.09007716178894043,1.420086145401001,0.001987934112548828,1.5121512413024902,213,21,0,0,45,70,483,69,50,2312,0,1497,21986
oliveira/04_11/randm10.02.02.06.020_0030.03.aba.beta,True,20,9,0.34479475021362305,6.127514362335205,0.0018703937530517578,6.47417950630188,282,20,0,0,43,219,645,68,200,3309,0,1363,19775
oliveira/04_11/randm10.02.02.06.020_0030.04.aba.beta,True,14,9,0.14108848571777344,2.2682723999023438,0.0010929107666015625,2.4104537963867188,186,14,0,0,43,138,322,60,125,2060,0,815,11858
oliveira/04_11/randm10.02.02.06.020_0030.05.aba.beta,True,22,9,0.20777511596679688,2.293818235397339,0.0019102096557617188,2.5035035610198975,237,22,0,0,50,174,514,72,153,2582,0,1422,20957
oliveira/04_11/randm10.02.02.07.020_0030.01.aba.beta,True,16,9,0.037932395935058594,0.37346601486206055,0.002044200897216797,0.41344261169433594,127,16,0,0,31,40,346,61,25,1217,0,1605,24368
oliveira/04_11/randm10.02.02.07.020_0030.02.aba.beta,True,20,9,0.3700141906738281,4.8826446533203125,0.0016961097717285156,5.254354953765869,232,20,0,0,48,272,523,64,253,2254,0,1252,18304
oliveira/04_11/randm10.02.02.07.020_0030.03.aba.beta,True,11,9,0.04462623596191406,0.725700855255127,0.0010635852813720703,0.7713906764984131,131,11,0,0,47,68,214,60,58,994,0,791,11620
oliveira/04_11/randm10.02.02.07.020_0030.04.aba.beta,True,26,9,0.17818331718444824,2.5805633068084717,0.002661466598510742,2.7614080905914307,308,26,0,0,40,92,690,73,67,3813,0,1990,28819
oliveira/04_11/randm10.02.02.07.020_0030.05.aba.beta,True,18,9,0.05005002021789551,0.5206115245819092,0.0014750957489013672,0.572136640548706,159,18,0,0,30,40,442,53,23,1705,0,1166,16840
oliveira/04_11/randm10.02.02.08.020_0030.01.aba.beta,True,18,9,0.038098812103271484,0.35620570182800293,0.001523733139038086,0.3958282470703125,163,18,0,0,27,34,327,50,17,1754,0,1189,17935
oliveira/04_11/randm10.02.02.08.020_0030.02.aba.beta,True,12,9,0.02671957015991211,0.12738966941833496,0.0009043216705322266,0.1550135612487793,84,12,0,0,21,21,175,37,10,657,0,686,9907
oliveira/04_11/randm10.02.02.08.020_0030.03.aba.beta,True,14,9,0.06400918960571289,0.6451253890991211,0.0009539127349853516,0.7100884914398193,120,14,0,0,36,74,129,51,61,843,0,705,9723
oliveira/04_11/randm10.02.02.08.020_0030.04.aba.beta,True,9,9,0.10210514068603516,1.2882115840911865,0.0008509159088134766,1.3911676406860352,128,9,0,0,33,121,202,57,113,906,0,625,9189
oliveira/04_11/randm10.02.02.08.020_0030.05.aba.beta,True,10,9,0.018805980682373047,0.16840815544128418,0.0008790493011474609,0.1880931854248047,111,10,0,0,20,18,312,39,9,1085,0,712,10506
oliveira/04_11/randm10.02.02.09.020_0030.01.aba.beta,True,12,7,0.04197382926940918,0.5165719985961914,0.001184701919555664,0.5597305297851562,115,12,0,0,19,53,217,46,42,858,0,878,13112
oliveira/04_11/randm10.02.02.09.020_0030.02.aba.beta,True,8,7,0.016463756561279297,0.23443269729614258,0.0008139610290527344,0.2517104148864746,78,8,0,0,20,21,334,37,14,716,0,654,9854
oliveira/04_11/randm10.02.02.09.020_0030.03.aba.beta,True,15,7,0.027687788009643555,0.16221976280212402,0.0011196136474609375,0.19102716445922852,108,15,0,0,18,18,287,42,4,1108,0,868,12620
oliveira/04_11/randm10.02.02.09.020_0030.04.aba.beta,True,16,7,0.045714378356933594,0.6447193622589111,0.0010218620300292969,0.691455602645874,147,16,0,0,27,53,280,48,38,1516,0,803,11609
oliveira/04_11/randm10.02.02.09.020_0030.05.aba.beta,True,9,7,0.015014886856079102,0.14915251731872559,0.0008900165557861328,0.16505742073059082,72,9,0,0,17,25,109,42,17,538,0,705,10439
oliveira/04_11/randm10.02.02.10.020_0030.01.aba.beta,True,10,7,0.018645286560058594,0.14313268661499023,0.001001119613647461,0.1627790927886963,68,10,0,0,20,15,230,40,6,563,0,792,11817
oliveira/04_11/randm10.02.02.10.020_0030.02.aba.beta,True,8,7,0.011377573013305664,0.08655381202697754,0.0008854866027832031,0.0988168716430664,62,8,0,0,19,16,148,36,9,392,0,718,10780
oliveira/04_11/randm10.02.02.10.020_0030.03.aba.beta,True,8,7,0.015337705612182617,0.0918731689453125,0.0008785724639892578,0.10808944702148438,64,8,0,0,18,14,209,36,7,606,0,689,10236
oliveira/04_11/randm10.02.02.10.020_0030.04.aba.beta,True,10,7,0.011763334274291992,0.062174081802368164,0.0008211135864257812,0.07475852966308594,57,10,0,0,10,15,77,31,6,404,0,643,9273
oliveira/04_11/randm10.02.02.10.020_0030.05.aba.beta,True,10,7,0.013599395751953125,0.11653709411621094,0.0010845661163330078,0.13122105598449707,76,10,0,0,12,14,227,33,5,765,0,855,12757
oliveira/04_11/randm10.02.02.11.020_0030.01.aba.beta,True,6,7,0.00848245620727539,0.0505681037902832,0.0007631778717041016,0.059813737869262695,51,6,0,0,16,11,57,31,6,291,0,590,8872
oliveira/04_11/randm10.02.02.11.020_0030.02.aba.beta,True,6,7,0.008173942565917969,0.052895545959472656,0.000732421875,0.061801910400390625,51,6,0,0,25,15,51,37,10,219,0,573,8714
oliveira/04_11/randm10.02.02.11.020_0030.03.aba.beta,True,14,7,0.021083593368530273,0.13998746871948242,0.0008225440979003906,0.16189360618591309,83,14,0,0,16,26,94,32,13,543,0,658,9267
oliveira/04_11/randm10.02.02.11.020_0030.04.aba.beta,True,6,7,0.012386083602905273,0.06304717063903809,0.0007326602935791016,0.07616591453552246,58,6,0,0,22,12,84,32,7,326,0,587,8873
oliveira/04_11/randm10.02.02.11.020_0030.05.aba.beta,True,7,7,0.00796818733215332,0.035276174545288086,0.0008943080902099609,0.04413866996765137,43,7,0,0,14,9,65,32,3,255,0,693,10487
oliveira/04_11/randm10.02.02.12.020_0030.01.aba.beta,True,11,8,0.03600454330444336,0.5160057544708252,0.0009214878082275391,0.5529317855834961,128,11,0,0,34,56,245,54,46,1034,0,737,10617
oliveira/04_11/randm10.02.02.12.020_0030.02.aba.beta,True,18,8,0.10848355293273926,1.596611738204956,0.001428365707397461,1.7065236568450928,180,18,0,0,22,104,373,50,87,1832,0,1087,15961
oliveira/04_11/randm10.02.02.12.020_0030.03.aba.beta,True,16,8,0.028642654418945312,0.19896221160888672,0.0010821819305419922,0.22868704795837402,112,16,0,0,19,26,328,41,11,1158,0,852,12358
oliveira/04_11/randm10.02.02.12.020_0030.04.aba.beta,True,16,8,0.03126859664916992,0.23278045654296875,0.0009050369262695312,0.2649540901184082,128,16,0,0,23,33,192,47,18,1290,0,768,10718
oliveira/04_11/randm10.02.02.12.020_0030.05.aba.beta,True,15,8,0.06388521194458008,0.8598203659057617,0.0016713142395019531,0.9253768920898438,154,15,0,0,36,59,452,57,45,1558,0,1292,19177
oliveira/04_11/randm10.02.02.13.020_0030.01.aba.beta,True,11,6,0.021641016006469727,0.19035911560058594,0.0008704662322998047,0.21287059783935547,94,11,0,0,14,24,179,35,14,933,0,691,9988
oliveira/04_11/randm10.02.02.13.020_0030.02.aba.beta,True,5,6,0.005877494812011719,0.03489398956298828,0.0010552406311035156,0.041826725006103516,45,5,0,0,16,8,80,29,4,263,0,685,10677
oliveira/04_11/randm10.02.02.13.020_0030.03.aba.beta,True,12,6,0.019071578979492188,0.2249915599822998,0.0012471675872802734,0.24531030654907227,110,12,0,0,10,15,425,33,4,1331,0,974,14522
oliveira/04_11/randm10.02.02.13.020_0030.04.aba.beta,True,8,6,0.018665552139282227,0.08531594276428223,0.001344442367553711,0.10532593727111816,87,8,0,0,22,16,259,36,9,865,0,1002,15587
