file name,succeeded,learning_rounds,automaton_size,learning_time,smt_time,eq_oracle_time,total_time,queries_learning,validity_query,rule1,rule2,rule3,rule4,nodes,informative_nodes,analyzed_bases,sul_steps,cache_saved,queries_eq_oracle,steps_eq_oracle
oliveira/04_11/randm10.02.02.13.020_0030.05.aba.beta,True,12,6,0.01935863494873047,0.14721274375915527,0.0012922286987304688,0.1678636074066162,90,12,0,0,13,19,411,36,8,892,0,1016,15029
oliveira/04_11/randm10.02.02.14.020_0030.01.aba.beta,True,16,9,0.2897341251373291,4.2977073192596436,0.0015265941619873047,4.58896803855896,227,16,0,0,51,216,483,78,201,2371,0,1139,16511
oliveira/04_11/randm10.02.02.14.020_0030.02.aba.beta,True,10,9,1.538228988647461,13.74838638305664,0.0009853839874267578,15.287600755691528,274,10,0,0,64,761,349,75,752,2737,0,688,10132
oliveira/04_11/randm10.02.02.14.020_0030.03.aba.beta,True,22,9,0.8547396659851074,19.13304829597473,0.0028336048126220703,19.99062156677246,305,22,0,0,52,492,969,82,471,3460,0,1991,30134
oliveira/04_11/randm10.02.02.14.020_0030.04.aba.beta,True,25,9,4.503942966461182,47.04190635681152,0.003007173538208008,51.54885649681091,398,25,0,0,57,1474,814,87,1450,4240,0,2007,30068
oliveira/04_11/randm10.02.02.14.020_0030.05.aba.beta,True,19,9,0.39592432975769043,5.197114706039429,0.00159454345703125,5.59463357925415,260,19,0,0,53,298,524,75,280,2734,0,1218,17971
oliveira/04_11/randm10.02.02.15.020_0030.01.aba.beta,True,13,8,0.02383732795715332,0.21103906631469727,0.0012085437774658203,0.2360849380493164,98,13,0,0,19,34,230,39,22,905,0,938,13899
oliveira/04_11/randm10.02.02.15.020_0030.02.aba.beta,True,15,8,0.04593610763549805,0.6463618278503418,0.0009579658508300781,0.6932559013366699,130,15,0,0,33,50,288,49,36,1167,0,727,10230
oliveira/04_11/randm10.02.02.15.020_0030.03.aba.beta,True,18,8,0.030972003936767578,0.20151877403259277,0.0015468597412109375,0.2340376377105713,112,18,0,0,16,21,313,49,4,1059,0,1264,18307
oliveira/04_11/randm10.02.02.15.020_0030.04.aba.beta,True,18,8,0.03643393516540527,0.4912142753601074,0.0012674331665039062,0.5289156436920166,144,18,0,0,19,40,302,49,23,1621,0,1017,14319
oliveira/04_11/randm10.02.02.15.020_0030.05.aba.beta,True,17,8,0.04256105422973633,0.5284311771392822,0.0012106895446777344,0.5722029209136963,135,17,0,0,25,57,343,51,41,1277,0,978,13789
oliveira/04_11/randm10.02.02.16.020_0030.01.aba.beta,True,16,8,0.25422239303588867,3.5320188999176025,0.0019428730010986328,3.78818416595459,224,16,0,0,37,276,405,78,261,2049,0,1438,21507
oliveira/04_11/randm10.02.02.16.020_0030.02.aba.beta,True,27,8,0.11105799674987793,1.3890833854675293,0.002592325210571289,1.5027337074279785,246,27,0,0,16,69,888,63,43,3114,0,1873,27187
oliveira/04_11/randm10.02.02.16.020_0030.03.aba.beta,True,13,8,0.027537822723388672,0.25513458251953125,0.001039266586303711,0.28371167182922363,110,13,0,0,21,31,192,41,19,1009,0,831,11869
oliveira/04_11/randm10.02.02.16.020_0030.04.aba.beta,True,9,8,0.029107093811035156,0.24798345565795898,0.0010161399841308594,0.278106689453125,104,9,0,0,26,36,241,48,28,946,0,786,11549
oliveira/04_11/randm10.02.02.16.020_0030.05.aba.beta,True,17,8,0.06415343284606934,0.850806713104248,0.0016605854034423828,0.9166207313537598,142,17,0,0,16,46,456,49,30,1652,0,1201,17782
oliveira/04_11/randm10.02.02.17.020_0030.01.aba.beta,True,11,7,0.020061492919921875,0.1770644187927246,0.0009367465972900391,0.19806265830993652,112,11,0,0,27,23,315,48,13,1229,0,773,11258
oliveira/04_11/randm10.02.02.17.020_0030.02.aba.beta,True,12,7,0.05558514595031738,0.7427980899810791,0.001199483871459961,0.7995827198028564,146,12,0,0,42,71,371,50,60,1155,0,903,13363
oliveira/04_11/randm10.02.02.17.020_0030.03.aba.beta,True,5,7,0.023431777954101562,0.3851296901702881,0.0008013248443603516,0.40936279296875,89,5,0,0,21,29,349,38,25,825,0,603,9342
oliveira/04_11/randm10.02.02.17.020_0030.04.aba.beta,True,14,7,0.03347134590148926,0.27674150466918945,0.0012080669403076172,0.31142091751098633,127,14,0,0,20,38,460,43,25,1269,0,952,13881
oliveira/04_11/randm10.02.02.17.020_0030.05.aba.beta,True,13,7,0.0269010066986084,0.21079087257385254,0.0012187957763671875,0.23891067504882812,111,13,0,0,16,29,355,41,17,1153,0,947,13964
oliveira/04_11/randm10.02.02.18.020_0030.01.aba.beta,True,1,1,0.0005252361297607422,0.0011718273162841797,0.0007076263427734375,0.0024046897888183594,3,1,0,0,0,1,3,3,1,2,0,539,8607
oliveira/04_11/randm10.02.02.18.020_0030.02.aba.beta,True,1,1,0.00511622428894043,0.0011277198791503906,0.0007195472717285156,0.006963491439819336,3,1,0,0,0,1,3,3,1,2,0,537,8599
oliveira/04_11/randm10.02.02.18.020_0030.03.aba.beta,True,1,1,0.0004897117614746094,0.0011277198791503906,0.0007078647613525391,0.002325296401977539,3,1,0,0,0,1,3,3,1,2,0,537,8596
oliveira/04_11/randm10.02.02.18.020_0030.04.aba.beta,True,1,1,0.0004773139953613281,0.0011150836944580078,0.0007932186126708984,0.0023856163024902344,3,1,0,0,0,1,3,3,1,2,0,536,8587
oliveira/04_11/randm10.02.02.18.020_0030.05.aba.beta,True,1,1,0.0004723072052001953,0.0011456012725830078,0.0007021427154541016,0.0023200511932373047,3,1,0,0,0,1,3,3,1,2,0,537,8596
oliveira/04_11/randm10.02.02.19.020_0030.01.aba.beta,True,15,10,0.027025938034057617,0.18365955352783203,0.0016689300537109375,0.21235442161560059,93,15,0,0,31,27,192,53,13,769,0,1293,19299
oliveira/04_11/randm10.02.02.19.020_0030.02.aba.beta,True,16,10,0.04648399353027344,0.4865245819091797,0.0012693405151367188,0.5342779159545898,145,16,0,0,38,36,399,65,21,1441,0,940,13374
oliveira/04_11/randm10.02.02.19.020_0030.03.aba.beta,True,27,10,0.08127450942993164,1.0324485301971436,0.003050565719604492,1.1167736053466797,227,27,0,0,29,52,715,70,26,2619,0,2233,32904
oliveira/04_11/randm10.02.02.19.020_0030.04.aba.beta,True,19,10,0.06055593490600586,0.43022656440734863,0.0019826889038085938,0.4927651882171631,165,19,0,0,37,43,448,62,25,1685,0,1508,22143
oliveira/04_11/randm10.02.02.19.020_0030.05.aba.beta,True,26,10,0.10548615455627441,1.910632610321045,0.0022013187408447266,2.018320083618164,227,26,0,0,36,92,623,73,67,2538,0,1693,24497
oliveira/04_11/randm11.02.02.01.020_0030.01.aba.beta,True,23,10,0.07924342155456543,1.0471816062927246,0.0018558502197265625,1.1282808780670166,195,23,0,0,40,76,418,64,54,2019,0,1424,20257
oliveira/04_11/randm11.02.02.01.020_0030.02.aba.beta,True,18,10,0.05322742462158203,0.5326986312866211,0.0016469955444335938,0.5875730514526367,138,18,0,0,39,58,190,58,41,1127,0,1274,18485
oliveira/04_11/randm11.02.02.01.020_0030.03.aba.beta,True,25,10,2.372359275817871,28.713268518447876,0.0032966136932373047,31.088924407958984,385,25,0,0,70,661,858,88,637,4395,0,2355,35523
oliveira/04_11/randm11.02.02.01.020_0030.04.aba.beta,True,21,10,0.14877867698669434,2.481255292892456,0.0021622180938720703,2.6321961879730225,248,21,0,0,39,93,899,65,73,3160,0,1586,23654
oliveira/04_11/randm11.02.02.01.020_0030.05.aba.beta,True,13,10,0.22637200355529785,2.7510828971862793,0.0016353130340576172,2.9790902137756348,159,13,0,0,48,190,331,66,178,1275,0,1196,17723
oliveira/04_11/randm11.02.02.02.020_0030.01.aba.beta,True,9,9,0.014188051223754883,0.10340332984924316,0.001117706298828125,0.11870908737182617,63,9,0,0,27,17,110,41,9,426,0,860,12943
oliveira/04_11/randm11.02.02.02.020_0030.02.aba.beta,True,18,10,0.10236454010009766,1.7147321701049805,0.00410008430480957,1.8211967945098877,193,18,0,0,48,104,436,66,87,1953,0,2958,46395
oliveira/04_11/randm11.02.02.02.020_0030.03.aba.beta,True,17,10,0.05359649658203125,0.412111759185791,0.0018310546875,0.46753931045532227,137,17,0,0,37,35,263,59,19,1204,0,1437,21195
oliveira/04_11/randm11.02.02.02.020_0030.04.aba.beta,True,17,10,0.05418086051940918,0.5192372798919678,0.001287221908569336,0.5747053623199463,167,17,0,0,39,35,354,60,19,1785,0,984,13785
oliveira/04_11/randm11.02.02.02.020_0030.05.aba.beta,True,11,10,0.04535531997680664,0.4857041835784912,0.0010933876037597656,0.5321528911590576,129,11,0,0,39,48,219,48,38,1114,0,850,12440
oliveira/04_11/randm11.02.02.03.020_0030.01.aba.beta,True,23,10,0.27335023880004883,3.192483901977539,0.002408742904663086,3.468242883682251,214,23,0,0,68,213,259,81,191,1737,0,1813,26220
oliveira/04_11/randm11.02.02.03.020_0030.02.aba.beta,True,22,10,0.3154113292694092,4.480127334594727,0.001903533935546875,4.797442197799683,220,22,0,0,49,214,398,74,193,2073,0,1415,20598
oliveira/04_11/randm11.02.02.03.020_0030.03.aba.beta,True,22,10,0.1155388355255127,1.9394395351409912,0.0021665096282958984,2.0571448802948,224,22,0,0,44,84,511,69,63,2495,0,1593,23438
oliveira/04_11/randm11.02.02.03.020_0030.04.aba.beta,True,23,10,2.5153658390045166,29.466336965560913,0.0015108585357666016,31.983213663101196,323,23,0,0,66,1014,619,84,992,3173,0,1140,15769
oliveira/04_11/randm11.02.02.03.020_0030.05.aba.beta,True,14,10,0.11237502098083496,1.4734714031219482,0.0016977787017822266,1.5875442028045654,148,14,0,0,43,115,254,63,102,1172,0,1300,19346
oliveira/04_11/randm11.02.02.04.020_0030.01.aba.beta,True,11,9,0.0271914005279541,0.20232391357421875,0.0009670257568359375,0.2304823398590088,109,11,0,0,20,24,400,38,14,1149,0,780,11431
oliveira/04_11/randm11.02.02.04.020_0030.02.aba.beta,True,12,9,0.05903506278991699,0.7273521423339844,0.0009682178497314453,0.7873554229736328,108,12,0,0,32,89,127,48,78,675,0,759,10903
oliveira/04_11/randm11.02.02.04.020_0030.03.aba.beta,True,12,9,0.021666288375854492,0.14247894287109375,0.0008757114410400391,0.16502094268798828,103,12,0,0,29,20,251,49,9,925,0,704,10026
oliveira/04_11/randm11.02.02.04.020_0030.04.aba.beta,True,19,9,0.046683311462402344,0.4746561050415039,0.0012280941009521484,0.5225675106048584,181,19,0,0,36,38,348,56,20,1990,0,1021,14214
oliveira/04_11/randm11.02.02.04.020_0030.05.aba.beta,True,14,9,0.029623746871948242,0.21568799018859863,0.0011174678802490234,0.2464292049407959,124,14,0,0,35,27,362,51,14,1111,0,874,12574
oliveira/04_11/randm11.02.02.05.020_0030.01.aba.beta,True,13,8,0.030863285064697266,0.3782501220703125,0.0010771751403808594,0.4101905822753906,125,13,0,0,23,30,293,45,18,1381,0,833,12258
oliveira/04_11/randm11.02.02.05.020_0030.02.aba.beta,True,14,8,0.036173343658447266,0.37241554260253906,0.001333475112915039,0.40992236137390137,122,14,0,0,19,39,421,43,26,1282,0,995,14588
oliveira/04_11/randm11.02.02.05.020_0030.03.aba.beta,True,15,8,0.03261256217956543,0.24489879608154297,0.0009906291961669922,0.2785019874572754,103,15,0,0,17,26,236,41,12,952,0,826,11583
oliveira/04_11/randm11.02.02.05.020_0030.04.aba.beta,True,16,8,0.03760671615600586,0.2554447650909424,0.001214742660522461,0.2942662239074707,142,16,0,0,28,25,313,49,10,1531,0,896,12910
oliveira/04_11/randm11.02.02.05.020_0030.05.aba.beta,True,19,8,0.041057586669921875,0.46887993812561035,0.001171112060546875,0.5111086368560791,160,19,0,0,25,41,330,48,23,1667,0,934,13073
oliveira/04_11/randm11.02.02.06.020_0030.01.aba.beta,True,15,8,0.05863189697265625,0.7391297817230225,0.0016226768493652344,0.799384355545044,143,15,0,0,32,49,533,53,35,1518,0,1162,17202
oliveira/04_11/randm11.02.02.06.020_0030.02.aba.beta,True,13,8,0.045748233795166016,0.5343880653381348,0.0017247200012207031,0.5818610191345215,120,13,0,0,35,47,295,49,35,1088,0,1205,18764
oliveira/04_11/randm11.02.02.06.020_0030.03.aba.beta,True,12,8,0.02480173110961914,0.08696675300598145,0.0010824203491210938,0.11285090446472168,63,12,0,0,15,18,60,34,7,378,0,859,12554
oliveira/04_11/randm11.02.02.06.020_0030.04.aba.beta,True,20,8,0.0616607666015625,0.8315064907073975,0.0017626285552978516,0.8949298858642578,166,20,0,0,28,54,317,50,35,1774,0,1363,19866
oliveira/04_11/randm11.02.02.06.020_0030.05.aba.beta,True,17,8,0.04748392105102539,0.546797513961792,0.0012166500091552734,0.5954980850219727,150,17,0,0,37,58,230,53,42,1512,0,979,13959
oliveira/04_11/randm11.02.02.07.020_0030.01.aba.beta,True,22,9,0.07558202743530273,0.9610264301300049,0.0026106834411621094,1.0392191410064697,175,22,0,0,32,59,436,64,38,1635,0,2019,29646
oliveira/04_11/randm11.02.02.07.020_0030.02.aba.beta,True,18,9,0.09074831008911133,1.6965677738189697,0.0022618770599365234,1.7895779609680176,176,18,0,0,41,75,511,66,58,1861,0,1660,24889
oliveira/04_11/randm11.02.02.07.020_0030.03.aba.beta,True,15,9,0.03804636001586914,0.4082515239715576,0.0019392967224121094,0.44823718070983887,126,15,0,0,33,35,490,55,21,1300,0,1467,22214
oliveira/04_11/randm11.02.02.07.020_0030.04.aba.beta,True,17,9,0.09703564643859863,1.4689769744873047,0.0015501976013183594,1.5675628185272217,154,17,0,0,37,96,341,56,80,1318,0,1155,17173
oliveira/04_11/randm11.02.02.07.020_0030.05.aba.beta,True,20,9,0.10133194923400879,1.397737979888916,0.0013582706451416016,1.5004281997680664,187,20,0,0,41,67,466,67,48,1869,0,1078,14999
oliveira/04_11/randm11.02.02.08.020_0030.01.aba.beta,True,7,6,0.015166521072387695,0.0994729995727539,0.0007719993591308594,0.11541152000427246,55,7,0,0,17,23,57,39,17,317,0,609,9113
oliveira/04_11/randm11.02.02.08.020_0030.02.aba.beta,True,6,6,0.06508278846740723,0.042211294174194336,0.0007884502410888672,0.10808253288269043,48,6,0,0,14,12,91,27,7,296,0,588,8904
oliveira/04_11/randm11.02.02.08.020_0030.03.aba.beta,True,7,6,0.00842738151550293,0.053694725036621094,0.0009624958038330078,0.06308460235595703,54,7,0,0,17,10,133,34,4,393,0,740,11230
oliveira/04_11/randm11.02.02.08.020_0030.04.aba.beta,True,9,6,0.01434183120727539,0.056127071380615234,0.000823974609375,0.07129287719726562,71,9,0,0,11,12,157,30,4,696,0,686,10161
oliveira/04_11/randm11.02.02.08.020_0030.05.aba.beta,True,11,6,0.01968073844909668,0.18088841438293457,0.0008230209350585938,0.20139217376708984,96,11,0,0,21,36,168,40,26,722,0,654,9378
oliveira/04_11/randm11.02.02.09.020_0030.01.aba.beta,True,8,6,0.012156248092651367,0.0881495475769043,0.0009851455688476562,0.10129094123840332,83,8,0,0,14,13,409,35,6,904,0,723,11105
oliveira/04_11/randm11.02.02.09.020_0030.02.aba.beta,True,11,6,0.016211509704589844,0.13886451721191406,0.001149892807006836,0.15622591972351074,105,11,0,0,16,15,407,38,5,1162,0,904,13464
oliveira/04_11/randm11.02.02.09.020_0030.03.aba.beta,True,9,6,0.012550830841064453,0.1232156753540039,0.0013387203216552734,0.13710522651672363,78,9,0,0,11,10,500,28,2,926,0,1058,16100
oliveira/04_11/randm11.02.02.09.020_0030.04.aba.beta,True,8,6,0.014176130294799805,0.05113506317138672,0.0009090900421142578,0.06622028350830078,57,8,0,0,14,10,187,29,3,537,0,721,10865
oliveira/04_11/randm11.02.02.09.020_0030.05.aba.beta,True,10,6,0.01869797706604004,0.14195823669433594,0.0010535717010498047,0.16170978546142578,99,10,0,0,19,21,319,39,12,1005,0,829,12227
oliveira/04_11/randm11.02.02.10.020_0030.01.aba.beta,True,37,9,4.767071485519409,52.285213470458984,0.006478548049926758,57.05876350402832,494,37,0,0,45,1043,1160,107,1007,5830,0,4468,68208
oliveira/04_11/randm11.02.02.10.020_0030.02.aba.beta,True,24,9,0.46278810501098633,7.912471294403076,0.0031630992889404297,8.378422498703003,279,24,0,0,50,344,521,86,321,3052,0,2363,35371
oliveira/04_11/randm11.02.02.10.020_0030.03.aba.beta,True,20,9,0.575178861618042,8.497848510742188,0.0020978450775146484,9.075125217437744,246,20,0,0,58,336,437,76,317,2659,0,1417,21066
oliveira/04_11/randm11.02.02.10.020_0030.04.aba.beta,True,25,9,1.0963077545166016,16.014913320541382,0.0024073123931884766,17.113628387451172,321,25,0,0,63,486,540,84,462,3448,0,1778,25999
oliveira/04_11/randm11.02.02.10.020_0030.05.aba.beta,True,13,8,0.06001758575439453,0.8350479602813721,0.0014376640319824219,0.896503210067749,171,13,0,0,50,62,550,68,50,1770,0,1078,16021
oliveira/04_11/randm11.02.02.11.020_0030.01.aba.beta,True,23,11,0.21552443504333496,3.1006522178649902,0.005783796310424805,3.32196044921875,222,23,0,0,55,156,395,75,134,2160,0,4112,64600
oliveira/04_11/randm11.02.02.11.020_0030.02.aba.beta,True,14,10,0.03385281562805176,0.23937535285949707,0.0022208690643310547,0.2754490375518799,106,14,0,0,26,30,132,46,17,828,0,1395,20943
oliveira/04_11/randm11.02.02.11.020_0030.03.aba.beta,True,11,11,0.03477120399475098,0.3304469585418701,0.001556396484375,0.3667745590209961,123,11,0,0,46,45,194,54,35,895,0,1117,17003
oliveira/04_11/randm11.02.02.11.020_0030.04.aba.beta,True,18,11,0.07486557960510254,0.7893900871276855,0.0035638809204101562,0.8678195476531982,148,18,0,0,42,63,265,65,46,1230,0,2587,39866
oliveira/04_11/randm11.02.02.11.020_0030.05.aba.beta,True,18,11,0.05874061584472656,0.5551753044128418,0.004625082015991211,0.6185410022735596,146,18,0,0,37,42,364,61,25,1289,0,3423,53706
oliveira/04_11/randm11.02.02.12.020_0030.01.aba.beta,True,14,6,0.03812599182128906,0.4078969955444336,0.0016901493072509766,0.44771313667297363,126,14,0,0,22,27,432,45,14,1274,0,1189,17642
oliveira/04_11/randm11.02.02.12.020_0030.02.aba.beta,True,6,6,0.00899362564086914,0.0789651870727539,0.0008242130279541016,0.08878302574157715,50,6,0,0,14,8,208,25,3,405,0,613,9499
oliveira/04_11/randm11.02.02.12.020_0030.03.aba.beta,True,4,6,0.007147312164306641,0.058355093002319336,0.0008058547973632812,0.06630825996398926,51,4,0,0,18,14,140,29,11,340,0,590,9291
oliveira/04_11/randm11.02.02.12.020_0030.04.aba.beta,True,7,6,0.015130758285522461,0.1012430191040039,0.0008618831634521484,0.11723566055297852,62,7,0,0,22,19,99,37,13,387,0,648,9713
oliveira/04_11/randm11.02.02.12.020_0030.05.aba.beta,True,14,6,0.029826641082763672,0.47513866424560547,0.001728057861328125,0.5066933631896973,165,14,0,0,21,26,498,42,13,1958,0,1261,19172
oliveira/04_11/randm11.02.02.13.020_0030.01.aba.beta,True,17,9,0.0752112865447998,1.096308708190918,0.001275777816772461,1.1727957725524902,194,17,0,0,32,62,433,58,46,2218,0,988,13918
oliveira/04_11/randm11.02.02.13.020_0030.02.aba.beta,True,19,9,0.053159475326538086,0.4681854248046875,0.00140380859375,0.5227487087249756,154,19,0,0,27,38,354,58,20,1507,0,1112,15748
oliveira/04_11/randm11.02.02.13.020_0030.03.aba.beta,True,9,9,0.07934355735778809,0.8873231410980225,0.0008797645568847656,0.9675464630126953,125,9,0,0,45,109,158,63,101,883,0,645,9288
oliveira/04_11/randm11.02.02.13.020_0030.04.aba.beta,True,18,9,0.11835026741027832,2.3456406593322754,0.0020439624786376953,2.4660348892211914,210,18,0,0,41,113,542,67,96,2371,0,1499,22005
oliveira/04_11/randm11.02.02.13.020_0030.05.aba.beta,True,14,9,0.02636098861694336,0.2203207015991211,0.0012676715850830078,0.24794936180114746,109,14,0,0,23,25,297,51,12,1000,0,976,14198
oliveira/04_11/randm11.02.02.14.020_0030.01.aba.beta,True,24,9,0.14695954322814941,3.002094268798828,0.0026826858520507812,3.1517364978790283,265,24,0,0,45,112,888,76,89,2988,0,1960,29233
oliveira/04_11/randm11.02.02.14.020_0030.02.aba.beta,True,21,9,0.10179877281188965,1.410231351852417,0.0026869773864746094,1.5147171020507812,192,21,0,0,41,77,547,66,57,1987,0,1994,29584
oliveira/04_11/randm11.02.02.14.020_0030.03.aba.beta,True,29,9,0.09466028213500977,1.5132315158843994,0.0032911300659179688,1.6111829280853271,233,29,0,0,46,76,783,77,48,2759,0,2420,35818
oliveira/04_11/randm11.02.02.14.020_0030.04.aba.beta,True,16,9,0.278226375579834,4.964170694351196,0.0016393661499023438,5.244036436080933,207,16,0,0,41,199,671,66,184,2150,0,1187,17341
oliveira/04_11/randm11.02.02.14.020_0030.05.aba.beta,True,23,9,0.272782564163208,3.9476959705352783,0.0021440982818603516,4.222622632980347,283,23,0,0,60,120,720,74,98,3381,0,1540,23026
oliveira/04_11/randm11.02.02.15.020_0030.01.aba.beta,True,17,10,0.0478520393371582,0.40233898162841797,0.0013017654418945312,0.4514927864074707,137,17,0,0,31,42,289,53,26,1211,0,969,13795
oliveira/04_11/randm11.02.02.15.020_0030.02.aba.beta,True,18,10,0.07393717765808105,0.6157350540161133,0.001138448715209961,0.6908106803894043,143,18,0,0,38,60,165,61,43,1179,0,862,11884
oliveira/04_11/randm11.02.02.15.020_0030.03.aba.beta,True,17,10,0.037270307540893555,0.2605764865875244,0.0013000965118408203,0.2991468906402588,155,17,0,0,24,26,245,50,10,1708,0,1033,14847
oliveira/04_11/randm11.02.02.15.020_0030.04.aba.beta,True,11,10,0.028601408004760742,0.20303583145141602,0.0009129047393798828,0.23255014419555664,100,11,0,0,28,29,208,48,19,855,0,727,10706
oliveira/04_11/randm11.02.02.15.020_0030.05.aba.beta,True,18,10,0.03883481025695801,0.2587554454803467,0.0016274452209472656,0.29921770095825195,143,18,0,0,25,21,522,53,4,1657,0,1176,17361
oliveira/04_11/randm11.02.02.16.020_0030.01.aba.beta,True,12,9,0.04035615921020508,0.34773945808410645,0.0010139942169189453,0.38910961151123047,94,12,0,0,34,43,125,54,32,668,0,777,11159
oliveira/04_11/randm11.02.02.16.020_0030.02.aba.beta,True,17,9,0.029291629791259766,0.19102764129638672,0.0017552375793457031,0.2220745086669922,119,17,0,0,18,21,334,43,5,1277,0,1350,20202
oliveira/04_11/randm11.02.02.16.020_0030.03.aba.beta,True,19,9,0.09309530258178711,1.367342472076416,0.002788066864013672,1.4632258415222168,178,19,0,0,48,113,351,69,95,1463,0,2070,31180
oliveira/04_11/randm11.02.02.16.020_0030.04.aba.beta,True,19,9,0.04120635986328125,0.39712071418762207,0.0012974739074707031,0.439624547958374,159,19,0,0,22,32,281,52,14,1738,0,937,13022
oliveira/04_11/randm11.02.02.16.020_0030.05.aba.beta,True,17,9,0.03915715217590332,0.3212459087371826,0.001486063003540039,0.361889123916626,141,17,0,0,18,24,382,48,8,1558,0,1160,16977
oliveira/04_11/randm11.02.02.17.020_0030.01.aba.beta,True,28,11,0.788811445236206,10.520431518554688,0.002127408981323242,11.311370372772217,338,28,0,0,51,453,602,80,426,3837,0,1547,21991
oliveira/04_11/randm11.02.02.17.020_0030.02.aba.beta,True,24,11,0.08039641380310059,0.960254430770874,0.002253293991088867,1.0429041385650635,219,24,0,0,24,46,535,59,23,2530,0,1519,22397
oliveira/04_11/randm11.02.02.17.020_0030.03.aba.beta,True,30,11,0.254591703414917,4.731596946716309,0.0027883052825927734,4.988976955413818,346,30,0,0,48,180,717,76,151,4200,0,1853,26603
oliveira/04_11/randm11.02.02.17.020_0030.04.aba.beta,True,23,11,0.5948832035064697,6.133785963058472,0.0017390251159667969,6.730408191680908,246,23,0,0,65,307,468,79,285,2306,0,1327,18929
oliveira/04_11/randm11.02.02.17.020_0030.05.aba.beta,True,34,11,0.7936251163482666,14.273276805877686,0.003239154815673828,15.070141077041626,376,34,0,0,57,392,895,93,359,4864,0,2343,35115
oliveira/04_11/randm11.02.02.18.020_0030.01.aba.beta,True,19,7,0.03254342079162598,0.29766845703125,0.0019893646240234375,0.3322012424468994,180,19,0,0,20,24,370,47,6,2043,0,1585,23297
oliveira/04_11/randm11.02.02.18.020_0030.02.aba.beta,True,18,7,0.11689591407775879,0.592648983001709,0.0030324459075927734,0.7125773429870605,177,18,0,0,19,33,607,44,16,2156,0,2196,33271
oliveira/04_11/randm11.02.02.18.020_0030.03.aba.beta,True,13,7,0.033111572265625,0.38474178314208984,0.0009441375732421875,0.41879749298095703,133,13,0,0,20,44,235,47,32,1173,0,762,10698
oliveira/04_11/randm11.02.02.18.020_0030.04.aba.beta,True,9,7,0.010016441345214844,0.03136801719665527,0.0012116432189941406,0.04259610176086426,42,9,0,0,13,9,50,26,1,215,0,911,13943
oliveira/04_11/randm11.02.02.18.020_0030.05.aba.beta,True,11,7,0.017533302307128906,0.0825648307800293,0.0013511180877685547,0.10144925117492676,66,11,0,0,17,17,108,34,7,400,0,1033,15781
oliveira/04_11/randm11.02.02.19.020_0030.01.aba.beta,True,42,11,1.10496187210083,51.464508056640625,0.0035037994384765625,52.57297372817993,448,42,0,0,34,406,873,77,365,6096,0,2454,35472
oliveira/04_11/randm11.02.02.19.020_0030.02.aba.beta,True,27,11,4.007159233093262,32.48157596588135,0.003214120864868164,36.49194931983948,388,27,0,0,93,1102,722,96,1076,3612,0,2386,35779
oliveira/04_11/randm11.02.02.19.020_0030.03.aba.beta,True,23,11,0.08808016777038574,1.061206340789795,0.002254009246826172,1.1515405178070068,178,23,0,0,48,62,454,79,40,1857,0,1761,25864
oliveira/04_11/randm11.02.02.19.020_0030.04.aba.beta,True,19,11,1.1828501224517822,7.853322744369507,0.0016210079193115234,9.0377938747406,231,19,0,0,83,472,314,80,454,2023,0,1187,17691
oliveira/04_11/randm11.02.02.19.020_0030.05.aba.beta,True,20,11,0.3824143409729004,5.389739036560059,0.002393007278442383,5.774546384811401,221,20,0,0,53,364,472,76,345,2070,0,1509,22612
